Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
MIR1306	ENHA_SP1;STAT3	0.587543940224203	4.3252530515352494e-11	False	((1.1333333333333335, 0.3666666666666667), array([-0.93314876, -0.35026687]))	False
MIR1306	PROM_KLF15;STAT3	1.03533007536735	0.664486749621554	False	((-1.1, -0.15714285714285703), array([-0.93314876, -0.35026687]))	False
MIR1306	EHMT2;ENHA_KLF3	0.319771618578681	1.21537824914519e-33	False	(array([-0.55523419, -0.07979908]), (1.1333333333333335, -0.7333333333333334))	False
MIR1306	EHMT2;ENHA_KLF6	0.358985954618015	3.92879507183676e-28	False	(array([-0.55523419, -0.07979908]), (1.1333333333333335, -0.45833333333333337))	False
MIR1306	EHMT2;ENHA_REST	0.386327570306199	7.12472170714495e-28	False	(array([-0.55523419, -0.07979908]), (1.1333333333333335, 0.09166666666666679))	False
MIR1306	ENHA_MYB;NCOR1	0.496473057249167	3.0865183917072103e-10	False	((1.1, -0.275), array([-0.54298967,  0.07098158]))	False
MIR1306	ENHA_KLF5;NCOR1	0.396464524488741	6.72453162011109e-32	False	((1.1, -0.55), array([-0.54298967,  0.07098158]))	False
MIR1306	ENHA_REST;NCOR1	0.440532225234658	1.04772418433536e-25	False	((1.1333333333333335, 0.09166666666666679), array([-0.54298967,  0.07098158]))	False
MIR1306	ENHA_SP1;NCOR1	0.565392534766833	3.1764984854376595e-11	False	((1.1333333333333335, 0.3666666666666667), array([-0.54298967,  0.07098158]))	False
MIR1306	ENHA_REST;SMARCA4	0.409611191598838	5.18445124751115e-30	False	((1.1333333333333335, 0.09166666666666679), array([0.54718338, 0.84095159]))	False
MIR1306	ENHA_SP1;SMARCA4	0.449200927387221	2.2709607181149997e-20	False	((1.1333333333333335, 0.3666666666666667), array([0.54718338, 0.84095159]))	False
MIR1306	ENHA_REST;TBP	0.429339432296807	3.89769205014212e-27	False	((1.1333333333333335, 0.09166666666666679), array([-0.44827034,  0.77026148]))	False
MIR1306	ENHA_SP1;TBP	0.52531440934726	6.49392758082804e-15	False	((1.1333333333333335, 0.3666666666666667), array([-0.44827034,  0.77026148]))	False
MIR1306	ENHA_EBF3;JUN	0.468955989534205	1.52650140406461e-17	False	((1.1, -1.1), array([-0.38618037, -0.31776887]))	False
MIR1306	ENHA_TFAP2A;JUN	0.429595759115394	6.91570991392157e-27	False	((1.1333333333333335, 0.6416666666666666), array([-0.38618037, -0.31776887]))	False
MIR1306	ENHA_SP1;JUN	0.49147792820678	1.49867896583696e-17	False	((1.1333333333333335, 0.3666666666666667), array([-0.38618037, -0.31776887]))	False
MIR1306	JUN;PROM_MAZ	1.16656618508396	0.0566111305991272	False	(array([-0.38618037, -0.31776887]), (-1.1333333333333335, 0.0))	False
MIR1306	ENHA_MYB;TRAF6	0.360044794733201	0.0007244066181821	False	((1.1, -0.275), array([ 0.98254972, -0.16129819]))	False
MIR1306	ENHA_MXI1;MAX	0.399746154809974	1.0676582265031999e-17	False	((1.1666666666666667, -0.3666666666666667), array([0.6869519 , 0.61636113]))	False
MIR1306	ENHA_TFAP2A;MAX	0.479107410735677	1.32550186707187e-20	False	((1.1333333333333335, 0.6416666666666666), array([0.6869519 , 0.61636113]))	False
MIR1306	ENHA_PRDM1;PIAS1	0.378719870696945	3.7441058209607603e-35	False	((1.1, 0.0), array([0.88076911, 0.48773676]))	False
MIR1306	ENHA_KLF5;SMAD3	0.362629960649741	5.83663427013225e-38	False	((1.1, -0.55), array([-0.05167486,  0.90405225]))	False
MIR1306	ENHA_KLF4;VHL	0.39103943707311	7.96468363096107e-24	False	((1.1666666666666667, -0.6416666666666667), array([ 0.83441551, -0.55214666]))	False
MIR1306	ENHA_PRDM1;HDAC2	0.417238520267483	2.23259702651035e-28	False	((1.1, 0.0), array([-0.05692299, -0.34633119]))	False
MIR1306	ENHA_KLF5;HDAC2	0.365726732349886	1.57429567658019e-37	False	((1.1, -0.55), array([-0.05692299, -0.34633119]))	False
MIR1306	ENHA_REST;HDAC2	0.413058724700431	1.62174923536322e-29	False	((1.1333333333333335, 0.09166666666666679), array([-0.05692299, -0.34633119]))	False
MIR1306	ENHA_SP1;HDAC2	0.51478296135184	1.06680692475523e-13	False	((1.1333333333333335, 0.3666666666666667), array([-0.05692299, -0.34633119]))	False
MIR1306	ENHA_KLF4;HDAC2	0.370596271385984	4.46528987927658e-36	False	((1.1666666666666667, -0.6416666666666667), array([-0.05692299, -0.34633119]))	False
MIR1306	ENHA_TCF4;UTP23	0.422850469253939	5.37680949605568e-05	False	((1.1, 0.55), array([-0.5017298 , -0.76104135]))	False
MIR1306	ENHA_SP1;PROM_HIF1A	1.10399366261059	0.813156849881412	False	((1.1333333333333335, 0.3666666666666667), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	PROM_HIF1A;TRAF6	0.285385142859492	0.0020915098560511	False	((-1.1666666666666667, -0.3142857142857143), array([ 0.98254972, -0.16129819]))	False
MIR1306	MAX;PROM_HIF1A	0.862060197548816	0.619275426224202	False	(array([0.6869519 , 0.61636113]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	PIAS1;PROM_HIF1A	1.03161469411547	0.852002841541679	False	(array([0.88076911, 0.48773676]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	PROM_HIF1A;SMAD3	1.03082774262001	0.85025314097475	False	((-1.1666666666666667, -0.3142857142857143), array([-0.05167486,  0.90405225]))	False
MIR1306	PROM_HIF1A;VHL	1.07659630503726	0.685464061853953	False	((-1.1666666666666667, -0.3142857142857143), array([ 0.83441551, -0.55214666]))	False
MIR1306	HDAC2;PROM_HIF1A	1.04606134840999	0.781357731860584	False	(array([-0.05692299, -0.34633119]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	PROM_HIF1A;UTP23	0.728975492822409	0.221658006508529	False	((-1.1666666666666667, -0.3142857142857143), array([-0.5017298 , -0.76104135]))	False
MIR1306	ENHA_ZNF148;HDAC3	0.409814807222126	9.9416535402983e-30	False	((1.1666666666666667, 1.0083333333333333), array([-0.19691221, -0.0835885 ]))	False
MIR1306	ENHA_GATA2;HDAC3	0.406784719247256	5.0693091864377004e-21	False	((1.1333333333333335, -1.0083333333333333), array([-0.19691221, -0.0835885 ]))	False
MIR1306	ENHA_NR2C2;HDAC3	0.369360210298597	4.35358207843994e-29	False	((1.1333333333333335, -0.18333333333333335), array([-0.19691221, -0.0835885 ]))	False
MIR1306	HDAC3;PROM_HIF1A	1.06726757229959	0.70906754335521	False	(array([-0.19691221, -0.0835885 ]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	EED;ENHA_TFAP2A	0.431453804452992	4.39975097490941e-21	False	(array([-0.96332571, -0.00139749]), (1.1333333333333335, 0.6416666666666666))	False
MIR1306	EED;ENHA_NR2C2	0.38300229395735	5.56596541405606e-24	False	(array([-0.96332571, -0.00139749]), (1.1333333333333335, -0.18333333333333335))	False
MIR1306	ENHA_PRDM1;KDM1A	0.570327968072563	1.7360239873678098e-12	False	((1.1, 0.0), array([ 0.24840134, -0.2632127 ]))	False
MIR1306	ENHA_NR2C2;KDM1A	0.414093750936685	5.4755310576409094e-18	False	((1.1333333333333335, -0.18333333333333335), array([ 0.24840134, -0.2632127 ]))	False
MIR1306	ENHA_SNAI1;KDM1A	0.368340374491897	1.97836340164108e-27	False	((1.1666666666666667, 0.18333333333333335), array([ 0.24840134, -0.2632127 ]))	False
MIR1306	AR;ENHA_NR2C2	0.38856088481807	3.6382628509653704e-25	False	(array([ 0.45588081, -0.74896097]), (1.1333333333333335, -0.18333333333333335))	False
MIR1306	AR;ENHA_SP1	0.548550587145557	2.01715462988517e-13	False	(array([ 0.45588081, -0.74896097]), (1.1333333333333335, 0.3666666666666667))	False
MIR1306	AR;PROM_HIF1A	0.937409121870766	0.844804012352974	False	(array([ 0.45588081, -0.74896097]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	ENHA_SNAI2;TRIM23	0.442581811147609	0.0024445629155763	False	((1.1, 0.2749999999999999), array([-0.03994208, -0.75888361]))	False
MIR1306	ENHA_GATA2;TRIM23	0.625726830580827	0.0231556379391934	False	((1.1333333333333335, -1.0083333333333333), array([-0.03994208, -0.75888361]))	False
MIR1306	PROM_SNAI2;TRIM23	0.608969204099575	0.0174042879740801	False	((-1.1333333333333335, 0.47142857142857153), array([-0.03994208, -0.75888361]))	False
MIR1306	ENHA_SNAI2;GSK3B	0.355574727521873	1.55334406804426e-39	False	((1.1, 0.2749999999999999), array([0.75447147, 0.53439253]))	False
MIR1306	ENHA_SNAI1;GSK3B	0.27510307713834	5.55010612714325e-51	False	((1.1666666666666667, 0.18333333333333335), array([0.75447147, 0.53439253]))	False
MIR1306	ENHA_KLF5;GSK3B	0.383437840776258	5.79598099325015e-33	False	((1.1, -0.55), array([0.75447147, 0.53439253]))	False
MIR1306	GSK3B;PROM_SNAI2	1.21449843715951	0.0743444747863192	False	(array([0.75447147, 0.53439253]), (-1.1333333333333335, 0.47142857142857153))	False
MIR1306	ENHA_OSR2;PSMA3	0.459229238404046	8.21577648787304e-16	False	((1.1666666666666667, -0.09166666666666679), array([ 0.82516972, -0.39338561]))	False
MIR1306	ENHA_GATA2;PSMA3	0.444384249391609	7.232175013455529e-16	False	((1.1333333333333335, -1.0083333333333333), array([ 0.82516972, -0.39338561]))	False
MIR1306	CEBPB;ENHA_KLF5	0.358601198231991	4.77547681512709e-37	False	(array([-0.22176688,  0.93161655]), (1.1, -0.55))	False
MIR1306	CTNNB1;ENHA_TCF4	0.333521006887135	3.57429689694692e-44	False	(array([0.06428766, 0.86436141]), (1.1, 0.55))	False
MIR1306	CTNNB1;PROM_HIF1A	1.07452007909416	0.707945279185729	False	(array([0.06428766, 0.86436141]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	ENHA_SNAI1;PROM_EGR1	0.342376445457691	4.0269948042747098e-28	False	((1.1666666666666667, 0.18333333333333335), (-1.1333333333333335, -0.942857142857143))	False
MIR1306	ENHA_SP1;PROM_EGR1	0.386788388984815	4.91831389863503e-31	False	((1.1333333333333335, 0.3666666666666667), (-1.1333333333333335, -0.942857142857143))	False
MIR1306	PROM_EGR1;PSMA3	0.526673896819193	4.45024250875162e-16	False	((-1.1333333333333335, -0.942857142857143), array([ 0.82516972, -0.39338561]))	False
MIR1306	CEBPB;PROM_EGR1	0.748277244163298	0.0003799436104491	False	(array([-0.22176688,  0.93161655]), (-1.1333333333333335, -0.942857142857143))	False
MIR1306	CTNNB1;PROM_EGR1	1.10142539055265	0.295892055456255	False	(array([0.06428766, 0.86436141]), (-1.1333333333333335, -0.942857142857143))	False
MIR1306	ENHA_TFAP2A;RB1	0.420999737388965	5.76946118061831e-28	False	((1.1333333333333335, 0.6416666666666666), array([-0.37742137,  0.91558226]))	False
MIR1306	PROM_HIF1A;RB1	1.00997012362695	0.925428825479805	False	((-1.1666666666666667, -0.3142857142857143), array([-0.37742137,  0.91558226]))	False
MIR1306	CDK2;ENHA_KLF10	0.294470744530938	8.32455214562202e-40	False	(array([0.76169288, 0.03933884]), (1.1666666666666667, -0.9166666666666667))	False
MIR1306	ENHA_SNAI1;RING1	0.336397399282695	4.978136467059429e-34	False	((1.1666666666666667, 0.18333333333333335), array([ 0.97785248, -0.0414137 ]))	False
MIR1306	ENHA_SNAI1;MDM2	0.292283394235025	1.68593053335378e-50	False	((1.1666666666666667, 0.18333333333333335), array([-0.41823952,  0.15508338]))	False
MIR1306	MDM2;PROM_HIF1A	1.06726757229959	0.70906754335521	False	(array([-0.41823952,  0.15508338]), (-1.1666666666666667, -0.3142857142857143))	False
MIR1306	ENHA_KLF5;NCOR2	0.371476387075194	2.3645907342147e-36	False	((1.1, -0.55), array([-0.29900473, -0.60202927]))	False
MIR1306	ENHA_SNAI1;HDAC1	0.284165385193842	3.60847671243801e-53	False	((1.1666666666666667, 0.18333333333333335), array([ 0.65357052, -0.03445579]))	False
MIR1306	ENHA_KLF5;HDAC1	0.354395031279431	8.12949338902692e-40	False	((1.1, -0.55), array([ 0.65357052, -0.03445579]))	False
MIR1306	ENHA_REST;HDAC1	0.396691756016095	4.00062259306034e-32	False	((1.1333333333333335, 0.09166666666666679), array([ 0.65357052, -0.03445579]))	False
MIR1306	ENHA_SP1;HDAC1	0.467047544050257	6.29272604481924e-17	False	((1.1333333333333335, 0.3666666666666667), array([ 0.65357052, -0.03445579]))	False
