promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ZNF345	ENHA_NFKB1	True	False	False	1.1	0.10000000000000009	18	-1.14746090520674	3.71257051919243e-33	False											0.4899850782200435	5.6136559100458654e-18
ZNF345	ENHA_RARA	True	False	False	1.1666666666666667	0.5	11	-0.134025346348399	0.470907401425808	False											0.438630327724623	3.87931817528648e-14
ZNF345	ENHA_IRF1	True	False	False	1.1666666666666667	-0.7000000000000001	9	-4.0231535461388	8.02847625817727e-85	False											0.411011883674153	3.67857552007719e-28
ZNF345	ENHA_SNAI1	True	False	False	1.1	0.7	9	0.302473665797371	0.690792742031882	False											0.292283394235025	1.68593053335378e-50
ZNF345	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.9000000000000001	2	1.23058638748909	9.34625524205785e-17	False											0.5110861220947415	9.970283639129765e-14
ZNF345	ENHA_MAFK	True	False	False	1.1333333333333335	-0.30000000000000004	1	0.564777982067179	2.74057634209247e-08	False											0.554742173736445	5.5690305435204504e-14
ZNF345	ENHA_NR2F1	True	False	False	1.1333333333333335	0.30000000000000004	2	2.15204275920652	0.261152651338228	False											0.530962456873716	1.1797659477372127e-12
ZNF345	ENHA_FOSL2	True	False	False	1.1	-1.1	2	-3.0226820248758	1.8258994682084e-290	False											0.502460847603752	0.002955828148259501
ZNF345	ENHA_ZBTB26	True	False	False	1.1666666666666667	1.1	2	-0.0532896782270238	0.821792475560156	False											0.3508420403692225	5.848065819818335e-23
ZNF345	ENHA_JDP2	True	False	False	1.1	-0.5	2	-0.440866533589643	0.0002382631203851	False											0.4026777357028025	1.0561465500252599e-16
ZNF345	ENHA_MEF2D	True	False	False	1.1666666666666667	-0.10000000000000009	4	0.500004162655206	3.04575796645284e-06	False											0.5102627868549315	1.764043908496651e-15
ZNF345	ENHA_SREBF1	True	False	False	1.1333333333333335	0.8999999999999999	6	2.33049101833238	6.57549062582311e-219	False											0.372572879566488	3.5563899256128435e-21
ZNF345	PROM_TFAP2A	False	True	False	-1.1666666666666667	0.12222222222222223	6	-3.2635472309405	5.28479283829799e-135	False											1.125889408125035	0.0387098906089435
ZNF345	PROM_ZBTB33	False	True	False	-1.1	1.1	3	0.0007522082996357	0.99556105731165	False											0.9464740295439	0.612554558138102
ZNF345	PROM_THAP11	False	True	False	-1.1666666666666667	0.8555555555555556	4	0.501776528639501	0.0004718146679075	False											0.929563559959447	0.610619871489649
ZNF345	PROM_E2F4	False	True	False	-1.1	-1.1	3	-0.997654425537182	5.94541298065313e-24	False											1.09887187905093	0.228448241738037
ZNF345	PROM_TFDP1	False	True	False	-1.1333333333333335	0.6111111111111112	8	-1.49951127569777	7.75563052587775e-94	False											0.8600599109928546	0.0021882073611878836
ZNF345	PROM_HSF1	False	True	False	-1.1666666666666667	-0.6111111111111112	10	-0.517612617299572	3.01218728661796e-10	False											0.9146895755024049	0.632731851959102
ZNF345	PROM_E2F6	False	True	False	-1.1333333333333335	-0.8555555555555556	6	-0.254228650675088	0.250420646955463	False											0.699429440420204	4.78462241633251e-06
ZNF345	PROM_STAT1	False	True	False	-1.1333333333333335	-0.12222222222222223	14	-4.62037343801228	3.18474888731901e-209	False											1.02541166428318	0.7414808009929645
ZNF345	PROM_SP1	False	True	False	-1.1	-0.3666666666666667	19	-0.733707104214519	4.5131323926585794e-18	False											1.23386620508128	2.59657071272528e-09
