Gene	edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable
TMEM209	ENHA_MEF2D;HDAC3	0.290858520301111	1.54477835123832e-28	False	((1.1333333333333335, 0.0), array([-0.82819271, -0.6178878 ]))	False
TMEM209	HDAC3;PROM_ZNF148	2.55143005526878	2.2507682302118598e-11	False	(array([-0.82819271, -0.6178878 ]), (-1.1666666666666667, 1.1))	False
TMEM209	ENHA_TCF4;GLRX3	1.02524500037184	0.833421254616194	False	((1.1666666666666667, 1.1), array([-0.42112781, -0.77704528]))	False
TMEM209	GLRX3;PROM_ZNF148	1.15700220378003	0.186276088454992	False	(array([-0.42112781, -0.77704528]), (-1.1666666666666667, 1.1))	False
TMEM209	BCL11B;ENHA_NR2F1	0.499181953026024	6.764423712338179e-11	False	(array([0.34506526, 0.78460923]), (1.1666666666666667, 0.2749999999999999))	False
TMEM209	ENHA_TCF4;PPARG	0.741999457075814	0.004813160915759	False	((1.1666666666666667, 1.1), array([-0.91212074,  0.18508888]))	False
TMEM209	ENHA_TCF4;RUNX1T1	0.854485986444987	0.136875650726973	False	((1.1666666666666667, 1.1), array([ 0.13972352, -0.8460723 ]))	False
TMEM209	CTBP2;ENHA_SOX13	0.263221105402599	2.3190084199333204e-09	False	(array([-0.49403306, -0.0475002 ]), (1.1333333333333335, 0.8250000000000002))	False
TMEM209	CTBP2;PROM_KLF3	1.11659631574105	0.323786564352707	False	(array([-0.49403306, -0.0475002 ]), (-1.1, -0.15714285714285703))	False
TMEM209	CTBP1;ENHA_FOXP1	0.465345236797196	5.45515995768954e-13	False	(array([0.11441778, 0.47553315]), (1.1333333333333335, -0.8250000000000001))	False
TMEM209	CTBP1;PROM_KLF3	1.56807560944395	2.34873244679585e-05	False	(array([0.11441778, 0.47553315]), (-1.1, -0.15714285714285703))	False
TMEM209	ENHA_MEF2D;SKP2	0.254298471036839	6.92819301614292e-26	False	((1.1333333333333335, 0.0), array([-0.58604888,  0.76783377]))	False
TMEM209	PROM_E2F1;SKP2	0.754564173558596	0.0151952428447905	False	((-1.1, -1.1), array([-0.58604888,  0.76783377]))	False
TMEM209	ENHA_ATF4;PROM_NFE2L1	1.22815508014008	0.734079013021368	False	((1.1, -1.1), (-1.1333333333333335, 0.0))	False
TMEM209	ENHA_TCF4;PSEN1	0.462149730234355	4.10289574885995e-07	False	((1.1666666666666667, 1.1), array([0.0916393, 0.9113349]))	False
TMEM209	PROM_ETV1;PSEN1	0.32868221409316	1.04888361237226e-07	False	((-1.1333333333333335, -0.4714285714285714), array([0.0916393, 0.9113349]))	False
TMEM209	ENHA_MEF2D;NFATC2	0.342863637773944	7.34720183064634e-21	False	((1.1333333333333335, 0.0), array([0.73080767, 0.58770382]))	False
TMEM209	ENHA_MEF2A;JUND	0.433103658641595	4.26483431702476e-15	False	((1.1666666666666667, -0.55), array([-0.87605381, -0.33933749]))	False
TMEM209	ENHA_ATF4;JUNB	0.360176097853948	2.7561612313487603e-10	False	((1.1, -1.1), array([ 0.89657326, -0.66257299]))	False
TMEM209	ENHA_ATF4;MDM2	0.32003737786599	1.79968702740686e-15	False	((1.1, -1.1), array([-0.18646587, -0.72706659]))	False
TMEM209	MDM2;PROM_E2F1	1.13521876797606	0.235542052092243	False	(array([-0.18646587, -0.72706659]), (-1.1, -1.1))	False
TMEM209	ENHA_TCF4;RELA	0.828837050113643	0.0786558324610606	False	((1.1666666666666667, 1.1), array([-0.65825358,  0.1229378 ]))	False
TMEM209	NFATC2;PROM_EGR1	0.541578588337826	6.38748795219577e-09	False	(array([0.73080767, 0.58770382]), (-1.1, -0.6285714285714286))	False
TMEM209	JUND;PROM_EGR1	0.948991583899099	0.66096511359135	False	(array([-0.87605381, -0.33933749]), (-1.1, -0.6285714285714286))	False
TMEM209	JUNB;PROM_EGR1	0.352282375391575	5.38719932833799e-19	False	(array([ 0.89657326, -0.66257299]), (-1.1, -0.6285714285714286))	False
TMEM209	MDM2;PROM_EGR1	1.76189404976865	1.00716078469363e-05	False	(array([-0.18646587, -0.72706659]), (-1.1, -0.6285714285714286))	False
TMEM209	PROM_EGR1;RELA	4.07961302868848	1.6653445749748602e-23	False	((-1.1, -0.6285714285714286), array([-0.65825358,  0.1229378 ]))	False
TMEM209	ENHA_TCF4;EP300	0.620125787215413	8.96910873709251e-06	False	((1.1666666666666667, 1.1), array([-0.20195123, -0.31308567]))	False
TMEM209	ENHA_MEF2C;EP300	0.282365183631947	9.88621037199812e-32	False	((1.1, -0.275), array([-0.20195123, -0.31308567]))	False
TMEM209	ENHA_MEF2A;EP300	0.271814221638535	6.81407248207093e-34	False	((1.1666666666666667, -0.55), array([-0.20195123, -0.31308567]))	False
TMEM209	ENHA_ATF4;EP300	0.305052936574599	6.51609270324564e-17	False	((1.1, -1.1), array([-0.20195123, -0.31308567]))	False
TMEM209	EP300;PROM_ETV1	0.502008027311727	2.47280309480957e-05	False	(array([-0.20195123, -0.31308567]), (-1.1333333333333335, -0.4714285714285714))	False
TMEM209	EP300;PROM_EGR1	4.47787157154738	9.85447589082639e-20	False	(array([-0.20195123, -0.31308567]), (-1.1, -0.6285714285714286))	False
TMEM209	CTNNB1;ENHA_TCF4	0.745732508524342	0.0059529605201597	False	(array([-0.26104702,  0.38476742]), (1.1666666666666667, 1.1))	False
TMEM209	CTNNB1;PROM_EGR1	2.32911543424094	5.61695856979969e-10	False	(array([-0.26104702,  0.38476742]), (-1.1, -0.6285714285714286))	False
TMEM209	CTNNB1;PROM_ZBTB33	1.60966170839755	0.0001916358139843	False	(array([-0.26104702,  0.38476742]), (-1.1333333333333335, 0.9428571428571431))	False
TMEM209	ENHA_MEF2A;SMAD2	0.346360661725033	3.0978269134334e-23	False	((1.1666666666666667, -0.55), array([-0.00743985, -0.52968933]))	False
TMEM209	PROM_ETV4;SMAD2	0.692745752850623	0.0094993373600625	False	((-1.1666666666666667, -0.3142857142857143), array([-0.00743985, -0.52968933]))	False
TMEM209	ENHA_PLAG1;SMAD3	0.432148424893078	9.521304817081161e-15	False	((1.1, 0.55), array([ 0.9465219 , -0.05681619]))	False
TMEM209	PROM_E2F4;SMAD3	1.15391635775493	0.186983869539369	False	((-1.1333333333333335, -0.942857142857143), array([ 0.9465219 , -0.05681619]))	False
TMEM209	ENHA_MEF2C;SPTBN1	0.105753501928544	3.6767630375863e-15	False	((1.1, -0.275), array([-0.4924587 ,  0.40848977]))	False
TMEM209	COPS5;ENHA_MEF2C	0.207620592201143	3.60505035999317e-32	False	(array([-0.32346958, -0.46353862]), (1.1, -0.275))	False
TMEM209	COPS5;ENHA_MEF2D	0.223166645883266	1.95038356092037e-27	False	(array([-0.32346958, -0.46353862]), (1.1333333333333335, 0.0))	False
TMEM209	ENHA_MEF2C;PROM_SP1	0.266868904834756	1.0188432129300601e-23	False	((1.1, -0.275), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	ENHA_MEF2D;PROM_SP1	0.284258751858922	1.76442736829196e-20	False	((1.1333333333333335, 0.0), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	BCL11B;PROM_SP1	0.609940690077039	2.99813312075701e-06	False	(array([0.34506526, 0.78460923]), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	PPARG;PROM_SP1	2.57745151042326	1.98839349546074e-10	False	(array([-0.91212074,  0.18508888]), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	PROM_SP1;RUNX1T1	1.23919350374222	0.062907354046462	False	((-1.1333333333333335, 0.47142857142857153), array([ 0.13972352, -0.8460723 ]))	False
TMEM209	MDM2;PROM_SP1	1.26643569383323	0.0853478075891759	False	(array([-0.18646587, -0.72706659]), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	PROM_SP1;RELA	4.52447904330023	1.44826528651968e-20	False	((-1.1333333333333335, 0.47142857142857153), array([-0.65825358,  0.1229378 ]))	False
TMEM209	EP300;PROM_SP1	8.67240086478154	2.23317715720004e-19	False	(array([-0.20195123, -0.31308567]), (-1.1333333333333335, 0.47142857142857153))	False
TMEM209	PROM_SP1;SMAD2	5.04690619707385	2.45987886122944e-17	False	((-1.1333333333333335, 0.47142857142857153), array([-0.00743985, -0.52968933]))	False
TMEM209	PROM_SP1;SMAD3	3.89932426231359	4.5660670144902904e-14	False	((-1.1333333333333335, 0.47142857142857153), array([ 0.9465219 , -0.05681619]))	False
TMEM209	CREBBP;ENHA_ATF4	0.303829543339555	8.0719859188083e-17	False	(array([0.05417334, 0.1563007 ]), (1.1, -1.1))	False
TMEM209	CREBBP;PROM_E2F1	1.1215729123344	0.28302608354551	False	(array([0.05417334, 0.1563007 ]), (-1.1, -1.1))	False
TMEM209	CREBBP;PROM_EGR1	3.99761930102024	3.6362214082483194e-18	False	(array([0.05417334, 0.1563007 ]), (-1.1, -0.6285714285714286))	False
TMEM209	ENHA_TCF4;TP53	0.817825049445655	0.0568854055027201	False	((1.1666666666666667, 1.1), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_ZNF148;TP53	3.56213455817255	6.84505992039664e-21	False	((-1.1666666666666667, 1.1), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_TFAP2C;TP53	1.58191807490003	1.94308557258988e-05	False	((-1.1, 0.785714285714286), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_EGR1;TP53	3.10070266721567	2.36048484704275e-17	False	((-1.1, -0.6285714285714286), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_ZBTB33;TP53	1.83533387840282	1.97934039687249e-06	False	((-1.1333333333333335, 0.9428571428571431), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_SP1;TP53	4.19866600508115	2.8666234895831303e-19	False	((-1.1333333333333335, 0.47142857142857153), array([ 0.20724839, -0.33781404]))	False
TMEM209	ENHA_TCF4;UBE2I	0.648692551810328	4.66627945875061e-05	False	((1.1666666666666667, 1.1), array([0.24436008, 0.60096576]))	False
TMEM209	ENHA_MEF2A;UBE2I	0.302576638407064	3.88119136240002e-29	False	((1.1666666666666667, -0.55), array([0.24436008, 0.60096576]))	False
TMEM209	PROM_TFAP2C;UBE2I	1.35541753879581	0.0056468824158437	False	((-1.1, 0.785714285714286), array([0.24436008, 0.60096576]))	False
TMEM209	PROM_SREBF2;SMAD3	0.363751955121681	0.0162438403092577	False	((-1.1666666666666667, 0.6285714285714288), array([ 0.9465219 , -0.05681619]))	False
TMEM209	PROM_SREBF2;SPTBN1	0.353651365664001	0.0312682241014448	False	((-1.1666666666666667, 0.6285714285714288), array([-0.4924587 ,  0.40848977]))	False
TMEM209	COPS5;PROM_SREBF2	0.363751955121681	0.0162438403092577	False	(array([-0.32346958, -0.46353862]), (-1.1666666666666667, 0.6285714285714288))	False
TMEM209	CREBBP;PROM_SREBF2	0.352681168392603	0.0167501018422673	False	(array([0.05417334, 0.1563007 ]), (-1.1666666666666667, 0.6285714285714288))	False
TMEM209	PROM_SREBF2;TP53	0.455431689783589	0.0659500760899807	False	((-1.1666666666666667, 0.6285714285714288), array([ 0.20724839, -0.33781404]))	False
TMEM209	PROM_SREBF2;UBE2I	0.424285963300496	0.0376489734401445	False	((-1.1666666666666667, 0.6285714285714288), array([0.24436008, 0.60096576]))	False
TMEM209	BTRC;ENHA_ATF4	0.245303710950048	1.82993899546071e-16	False	(array([0.96503546, 0.23360871]), (1.1, -1.1))	False
TMEM209	ENHA_ATF4;FBXW11	0.276654149681282	2.96763947384145e-13	False	((1.1, -1.1), array([-0.0698174 ,  0.88915899]))	False
TMEM209	ENHA_TCF4;SMARCE1	0.687214110619686	0.0009029391209034	False	((1.1666666666666667, 1.1), array([0.75251634, 0.48309988]))	False
TMEM209	ENHA_TCF4;SMARCC2	0.717080076074909	0.0036282345129147	False	((1.1666666666666667, 1.1), array([ 0.40466441, -0.80939725]))	False
TMEM209	BTRC;PROM_REST	1.0501870338236	0.658244940304122	False	(array([0.96503546, 0.23360871]), (-1.1, 0.3142857142857145))	False
TMEM209	FBXW11;PROM_REST	0.892903391700433	0.340549941529551	False	(array([-0.0698174 ,  0.88915899]), (-1.1, 0.3142857142857145))	False
TMEM209	PROM_REST;SMARCE1	0.91542745778689	0.460621101876196	False	((-1.1, 0.3142857142857145), array([0.75251634, 0.48309988]))	False
TMEM209	PROM_REST;SMARCC2	0.877953810839967	0.276406782451901	False	((-1.1, 0.3142857142857145), array([ 0.40466441, -0.80939725]))	False
TMEM209	ENHA_FOXP1;NCOR2	0.364981851716811	4.63202145239411e-21	False	((1.1333333333333335, -0.8250000000000001), array([-0.99217689,  0.02883218]))	False
TMEM209	NCOR2;PROM_E2F1	0.979835295094413	0.871731291683636	False	(array([-0.99217689,  0.02883218]), (-1.1, -1.1))	False
TMEM209	NCOR2;PROM_SP1	3.75255140316448	7.63608765502827e-13	False	(array([-0.99217689,  0.02883218]), (-1.1333333333333335, 0.47142857142857153))	False
